,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.0007583,0.0007809000000000001,0.000653,0.0006365,0.000526,0.0004547,0.0003857,0.00033939999999999996,0.0002806,0.0002484,0.0002076,0.0001683,0.0001317,0.00010149999999999999,7.449e-05,5.675e-05,4.094e-05,2.882e-05,2.134e-05,1.421e-05,9.759e-06,6.465e-06,3.7489999999999996e-06,2.9389999999999997e-06,2.027e-06,1.51e-06,1.287e-06,1.105e-06,1.1959999999999999e-06,1.165e-06,9.728e-07,1.115e-06,1.277e-06,8.31e-07,1.074e-06,1.0129999999999999e-06,9.83e-07,8.918000000000001e-07,8.816e-07,9.627e-07,8.31e-07,6.992e-07,6.992e-07,6.688e-07,5.776e-07,4.357e-07,4.56e-07,3.243e-07,3.344e-07
1,0.0007662000000000001,0.0007792000000000001,0.000653,0.0006383,0.0005296000000000001,0.0004601,0.0003897,0.000338,0.0002833,0.0002508,0.0002125,0.00017130000000000002,0.0001347,0.00010109999999999999,7.55e-05,5.665e-05,4.2e-05,3.118e-05,2.175e-05,1.426e-05,1.001e-05,6.404e-06,4.611e-06,2.908e-06,2.067e-06,1.5e-06,1.277e-06,1.044e-06,1.1959999999999999e-06,1.064e-06,1.1959999999999999e-06,1.186e-06,9.931e-07,9.222e-07,1.094e-06,9.323000000000001e-07,1.175e-06,8.512e-07,1.064e-06,8.918000000000001e-07,8.816e-07,7.803e-07,6.283e-07,6.384e-07,5.675e-07,6.587e-07,2.8370000000000003e-07,2.5329999999999997e-07,3.344e-07
2,0.0007672000000000001,0.0007854,0.000657,0.0006439,0.0005297999999999999,0.0004593,0.00038849999999999996,0.00033989999999999997,0.00028730000000000004,0.0002528,0.00021219999999999998,0.000172,0.000138,0.00010270000000000002,7.766e-05,5.634e-05,4.026e-05,3.067e-05,2.122e-05,1.471e-05,1.001e-05,6.697999999999999e-06,4.5089999999999995e-06,3.3439999999999997e-06,2.017e-06,1.449e-06,1.064e-06,1.419e-06,8.918000000000001e-07,1.115e-06,1.135e-06,8.918000000000001e-07,1.125e-06,1.003e-06,1.003e-06,1.003e-06,1.115e-06,9.12e-07,9.222e-07,9.424e-07,7.093e-07,8.005e-07,6.789e-07,6.181000000000001e-07,6.079999999999999e-07,5.776e-07,3.851e-07,2.5329999999999997e-07,1.925e-07
3,0.0007645999999999999,0.0007797,0.0006512,0.0006372999999999999,0.0005301,0.000454,0.0003908,0.00033650000000000005,0.0002832,0.0002544,0.0002114,0.0001698,0.0001329,0.0001008,7.682e-05,5.625e-05,3.962e-05,2.988e-05,2.075e-05,1.399e-05,9.931e-06,6.5460000000000005e-06,4.145e-06,2.8780000000000002e-06,2.047e-06,1.5709999999999999e-06,1.064e-06,9.83e-07,1.0840000000000001e-06,1.003e-06,9.019e-07,1.1959999999999999e-06,9.627e-07,1.105e-06,1.0129999999999999e-06,1.145e-06,1.135e-06,1.0840000000000001e-06,8.715e-07,8.207999999999999e-07,8.31e-07,7.6e-07,8.411e-07,5.371e-07,4.965e-07,3.4450000000000005e-07,3.9520000000000004e-07,3.0399999999999997e-07,1.824e-07
4,0.0007616000000000001,0.0007782,0.0006571000000000001,0.0006383999999999999,0.0005329,0.000459,0.00039019999999999994,0.0003409,0.0002832,0.0002495,0.0002102,0.0001698,0.00013209999999999999,0.00010109999999999999,7.689e-05,5.558e-05,4.097e-05,2.962e-05,2.027e-05,1.424e-05,9.961e-06,6.83e-06,4.134e-06,2.696e-06,2.128e-06,1.3780000000000002e-06,1.388e-06,1.145e-06,1.074e-06,1.0129999999999999e-06,9.323000000000001e-07,8.207999999999999e-07,1.064e-06,9.019e-07,1.0840000000000001e-06,9.12e-07,9.424e-07,9.83e-07,1.186e-06,9.12e-07,8.207999999999999e-07,7.701e-07,5.675e-07,6.587e-07,5.168e-07,4.357e-07,3.9520000000000004e-07,4.256e-07,2.229e-07
5,0.0007511,0.0007779,0.0006483,0.0006362,0.0005255,0.000455,0.00038369999999999995,0.00033410000000000004,0.0002815,0.0002454,0.000207,0.000168,0.0001322,9.973e-05,7.49e-05,5.564e-05,3.931e-05,2.904e-05,2.115e-05,1.391e-05,9.465e-06,6.05e-06,4.0639999999999995e-06,2.858e-06,1.885e-06,1.53e-06,1.236e-06,9.728e-07,1.0840000000000001e-06,1.135e-06,8.31e-07,1.0129999999999999e-06,9.627e-07,1.0129999999999999e-06,1.0129999999999999e-06,1.054e-06,1.094e-06,1.155e-06,1.054e-06,1.0840000000000001e-06,8.411e-07,6.789e-07,8.31e-07,7.397e-07,5.371e-07,3.648e-07,3.749e-07,2.331e-07,3.141e-07
6,0.0007682,0.0007826,0.0006492999999999999,0.0006397,0.0005361000000000001,0.0004593,0.00038819999999999995,0.0003395,0.0002839,0.00025,0.00021150000000000002,0.00017030000000000002,0.0001343,0.00010170000000000002,7.678e-05,5.655e-05,4.125e-05,2.943e-05,2.11e-05,1.538e-05,1.026e-05,6.577000000000001e-06,4.347e-06,2.746e-06,1.875e-06,1.4390000000000001e-06,1.074e-06,9.931e-07,1.287e-06,1.115e-06,1.145e-06,1.0840000000000001e-06,1.145e-06,1.0840000000000001e-06,1.145e-06,1.054e-06,1.0129999999999999e-06,1.105e-06,1.023e-06,8.614e-07,7.904000000000001e-07,7.397e-07,6.079999999999999e-07,5.269e-07,3.648e-07,4.965e-07,4.053e-07,3.141e-07,2.5329999999999997e-07
7,0.0007551,0.0007798999999999999,0.0006502999999999999,0.000634,0.0005266,0.0004587,0.0003862,0.0003372,0.00028369999999999996,0.0002469,0.0002129,0.0001647,0.0001326,9.901e-05,7.582e-05,5.734e-05,4.005e-05,2.888e-05,1.998e-05,1.442e-05,9.89e-06,6.3129999999999995e-06,4.205e-06,2.8780000000000002e-06,1.905e-06,1.5e-06,1.469e-06,1.236e-06,9.931e-07,1.115e-06,9.931e-07,9.222e-07,1.115e-06,8.31e-07,1.135e-06,1.105e-06,1.0129999999999999e-06,8.512e-07,1.0840000000000001e-06,9.222e-07,8.918000000000001e-07,8.512e-07,8.715e-07,5.269e-07,6.688e-07,4.053e-07,3.5469999999999997e-07,3.5469999999999997e-07,3.243e-07
8,0.0007485,0.0007697,0.0006457,0.00063,0.0005252999999999999,0.0004533,0.00038510000000000004,0.0003294,0.00027739999999999997,0.00024700000000000004,0.0002072,0.0001654,0.0001325,0.0001014,7.453e-05,5.455e-05,3.939e-05,2.901e-05,2.006e-05,1.4000000000000001e-05,9.678e-06,6.1e-06,3.81e-06,2.908e-06,2.006e-06,1.611e-06,1.287e-06,1.135e-06,1.064e-06,8.31e-07,8.207999999999999e-07,1.2159999999999999e-06,9.83e-07,9.728e-07,8.816e-07,8.816e-07,1.064e-06,1.0840000000000001e-06,8.411e-07,9.83e-07,6.587e-07,9.019e-07,5.776e-07,5.979e-07,4.6609999999999997e-07,4.864e-07,3.243e-07,3.749e-07,3.0399999999999997e-07
9,0.0007586,0.0007792999999999999,0.0006516,0.0006436,0.0005285,0.0004544,0.0003883,0.000335,0.0002844,0.0002481,0.0002117,0.0001726,0.00013440000000000001,0.00010270000000000002,7.689e-05,5.609e-05,4.046e-05,3.046e-05,2.074e-05,1.473e-05,9.768999999999999e-06,6.202e-06,4.5089999999999995e-06,3.02e-06,1.976e-06,1.348e-06,1.2159999999999999e-06,1.327e-06,1.064e-06,9.323000000000001e-07,1.165e-06,1.165e-06,1.034e-06,9.424e-07,1.0129999999999999e-06,1.175e-06,1.003e-06,1.044e-06,1.044e-06,9.83e-07,9.019e-07,9.728e-07,8.31e-07,5.979e-07,5.472e-07,4.256e-07,3.9520000000000004e-07,2.331e-07,2.229e-07
10,0.0007434,0.0007714,0.0006448,0.0006372000000000001,0.0005268,0.0004539,0.00038239999999999997,0.0003375,0.0002799,0.0002478,0.0002079,0.0001672,0.0001306,9.822e-05,7.516e-05,5.436e-05,4.016e-05,2.97e-05,2.066e-05,1.347e-05,1.055e-05,6.425e-06,4.053e-06,3e-06,2.361e-06,1.348e-06,1.257e-06,1.236e-06,1.003e-06,1.044e-06,9.019e-07,9.627e-07,8.918000000000001e-07,1.064e-06,1.226e-06,1.155e-06,1.175e-06,8.715e-07,1.054e-06,9.222e-07,8.715e-07,7.195000000000001e-07,6.891e-07,5.472e-07,5.776e-07,4.4590000000000004e-07,3.851e-07,3.141e-07,2.229e-07
11,0.0007627999999999999,0.0007804999999999999,0.0006504,0.0006412999999999999,0.0005283,0.00045819999999999997,0.0003841,0.00033969999999999996,0.00028429999999999997,0.0002513,0.00021109999999999998,0.0001688,0.0001345,9.963e-05,7.798e-05,5.646e-05,3.999e-05,2.991e-05,2.115e-05,1.427e-05,1.032e-05,6.475e-06,3.851e-06,2.7560000000000004e-06,2.098e-06,1.236e-06,1.064e-06,1.0840000000000001e-06,9.019e-07,9.526000000000001e-07,1.034e-06,1.034e-06,1.044e-06,9.526000000000001e-07,9.931e-07,1.054e-06,1.165e-06,8.918000000000001e-07,1.094e-06,9.424e-07,8.411e-07,7.498999999999999e-07,6.891e-07,5.877e-07,3.851e-07,3.851e-07,4.56e-07,2.939e-07,2.635e-07
12,0.0007671,0.0007847,0.000656,0.000644,0.0005303,0.00046310000000000004,0.0003859,0.0003379,0.00028429999999999997,0.00025340000000000003,0.00021160000000000002,0.0001726,0.0001347,0.0001042,7.785e-05,5.772e-05,4.209e-05,3.086e-05,2.11e-05,1.497e-05,1.025e-05,6.567000000000001e-06,4.3169999999999995e-06,3e-06,2.088e-06,1.5e-06,9.931e-07,1.327e-06,9.931e-07,1.074e-06,1.074e-06,1.165e-06,9.222e-07,9.323000000000001e-07,1.105e-06,1.054e-06,9.83e-07,1.003e-06,9.12e-07,9.526000000000001e-07,8.816e-07,8.411e-07,7.093e-07,5.371e-07,4.864e-07,4.256e-07,4.155e-07,4.256e-07,3.243e-07
13,0.0007405000000000001,0.0007686,0.0006405,0.0006355999999999999,0.0005257,0.00045620000000000003,0.00038530000000000004,0.0003321,0.0002763,0.0002434,0.0002069,0.00016659999999999998,0.0001278,9.773e-05,7.418e-05,5.228e-05,3.841e-05,2.738e-05,1.939e-05,1.39e-05,9.657000000000001e-06,5.969e-06,4.0030000000000005e-06,2.807e-06,2.047e-06,1.49e-06,1.4390000000000001e-06,1.277e-06,1.094e-06,1.054e-06,1.155e-06,1.034e-06,9.12e-07,7.397e-07,1.0840000000000001e-06,1.0129999999999999e-06,9.627e-07,1.155e-06,9.222e-07,8.816e-07,8.614e-07,6.891e-07,6.181000000000001e-07,5.675e-07,4.357e-07,3.243e-07,2.736e-07,3.4450000000000005e-07,3.5469999999999997e-07
14,0.0007617000000000001,0.0007771,0.0006502999999999999,0.0006399,0.0005298999999999999,0.0004585,0.0003872,0.0003386,0.0002839,0.0002475,0.00021069999999999997,0.0001692,0.0001348,0.00010429999999999999,7.659999999999999e-05,5.582e-05,4e-05,2.983e-05,2.115e-05,1.411e-05,9.961e-06,6.759e-06,4.226e-06,2.7260000000000002e-06,1.915e-06,1.3980000000000002e-06,1.327e-06,1.135e-06,1.186e-06,1.105e-06,1.1959999999999999e-06,1.186e-06,1.074e-06,1.155e-06,9.931e-07,1.074e-06,1.003e-06,9.323000000000001e-07,9.222e-07,9.12e-07,8.31e-07,6.891e-07,7.498999999999999e-07,5.877e-07,4.6609999999999997e-07,4.357e-07,3.648e-07,3.5469999999999997e-07,3.851e-07
15,0.0007671,0.0007816,0.0006519999999999999,0.0006397,0.0005311,0.00045670000000000004,0.00039,0.00033769999999999997,0.0002865,0.0002501,0.0002121,0.0001681,0.0001349,0.00010109999999999999,7.764e-05,5.554e-05,4.057e-05,2.876e-05,2.135e-05,1.462e-05,9.819e-06,6.05e-06,4.52e-06,2.8680000000000003e-06,1.905e-06,1.3380000000000001e-06,1.3580000000000002e-06,1.186e-06,1.034e-06,1.064e-06,1.054e-06,9.424e-07,8.31e-07,1.115e-06,9.83e-07,1.064e-06,1.064e-06,1.165e-06,8.816e-07,1.074e-06,8.715e-07,7.296e-07,7.498999999999999e-07,6.079999999999999e-07,5.979e-07,3.9520000000000004e-07,3.5469999999999997e-07,3.0399999999999997e-07,2.331e-07
16,0.0007595,0.0007821000000000001,0.0006434,0.0006362,0.0005307,0.00045760000000000006,0.0003835,0.0003356,0.0002795,0.0002468,0.0002079,0.000167,0.00013330000000000001,9.973e-05,7.75e-05,5.513e-05,4.107e-05,3.022e-05,2.107e-05,1.438e-05,9.637000000000001e-06,6.212000000000001e-06,4.266e-06,2.614e-06,1.7530000000000002e-06,1.368e-06,1.277e-06,1.044e-06,1.054e-06,9.323000000000001e-07,1.145e-06,1.105e-06,9.323000000000001e-07,9.12e-07,9.83e-07,1.044e-06,1.125e-06,9.728e-07,9.526000000000001e-07,9.323000000000001e-07,9.728e-07,8.31e-07,7.498999999999999e-07,5.472e-07,4.56e-07,3.5469999999999997e-07,4.256e-07,2.736e-07,2.939e-07
17,0.0007539,0.0007830000000000001,0.0006448,0.0006351,0.0005275000000000001,0.00045789999999999996,0.0003857,0.0003346,0.000278,0.0002454,0.0002065,0.0001673,0.0001309,9.987e-05,7.681e-05,5.449e-05,4.005e-05,2.8999999999999997e-05,2.016e-05,1.4400000000000001e-05,9.698e-06,6.181000000000001e-06,4.175e-06,2.544e-06,1.875e-06,1.51e-06,1.125e-06,1.0840000000000001e-06,1.044e-06,1.206e-06,1.034e-06,8.715e-07,1.165e-06,9.12e-07,8.512e-07,1.125e-06,1.044e-06,9.424e-07,7.6e-07,8.106999999999999e-07,7.6e-07,6.384e-07,6.079999999999999e-07,6.181000000000001e-07,4.7630000000000005e-07,3.648e-07,2.736e-07,3.749e-07,2.331e-07
18,0.0007553999999999999,0.0007704,0.0006492000000000001,0.0006395,0.0005266,0.00045579999999999997,0.0003821,0.0003347,0.00027969999999999997,0.000248,0.0002082,0.00016769999999999998,0.0001326,0.0001016,7.558e-05,5.636e-05,4.123e-05,2.916e-05,2.017e-05,1.397e-05,9.809e-06,5.907999999999999e-06,4.398e-06,2.888e-06,2.067e-06,1.3980000000000002e-06,1.246e-06,1.125e-06,9.424e-07,1.074e-06,1.1959999999999999e-06,9.83e-07,1.034e-06,1.023e-06,1.054e-06,1.003e-06,9.627e-07,9.83e-07,7.904000000000001e-07,8.816e-07,9.12e-07,7.195000000000001e-07,7.904000000000001e-07,6.079999999999999e-07,5.979e-07,5.269e-07,3.344e-07,3.243e-07,3.141e-07
19,0.0007596,0.0007772,0.0006495,0.0006387000000000001,0.0005323,0.00045539999999999996,0.0003884,0.0003359,0.00028199999999999997,0.00024609999999999996,0.0002101,0.0001675,0.0001311,0.000101,7.599e-05,5.609e-05,3.991e-05,2.816e-05,2.051e-05,1.426e-05,9.515e-06,6.344e-06,4.428e-06,3.01e-06,1.885e-06,1.449e-06,1.064e-06,1.145e-06,1.0129999999999999e-06,1.0129999999999999e-06,1.0129999999999999e-06,1.094e-06,1.155e-06,9.83e-07,9.931e-07,1.064e-06,1.226e-06,9.526000000000001e-07,1.064e-06,9.424e-07,7.195000000000001e-07,6.789e-07,6.587e-07,5.675e-07,4.864e-07,4.155e-07,4.4590000000000004e-07,2.939e-07,2.8370000000000003e-07
20,0.0007547000000000001,0.000769,0.0006436,0.0006362999999999999,0.0005283,0.00045280000000000006,0.00038700000000000003,0.00033519999999999996,0.0002793,0.0002495,0.00020869999999999998,0.0001669,0.00013240000000000002,0.00010120000000000001,7.381e-05,5.425e-05,3.97e-05,2.841e-05,2.058e-05,1.442e-05,1.017e-05,5.907999999999999e-06,3.912e-06,2.7560000000000004e-06,1.885e-06,1.3580000000000002e-06,1.064e-06,1.226e-06,9.931e-07,1.074e-06,1.034e-06,9.323000000000001e-07,1.074e-06,9.931e-07,8.918000000000001e-07,1.074e-06,1.003e-06,9.222e-07,7.397e-07,9.323000000000001e-07,8.005e-07,6.891e-07,7.195000000000001e-07,6.283e-07,4.357e-07,4.864e-07,4.053e-07,2.635e-07,2.128e-07
21,0.0007608,0.0007838,0.0006563,0.0006327,0.0005262999999999999,0.0004605,0.0003881,0.000341,0.0002858,0.0002495,0.00021040000000000002,0.000169,0.00013240000000000002,0.00010190000000000001,7.592e-05,5.791e-05,4.083e-05,2.897e-05,2.095e-05,1.459e-05,1.005e-05,6.6679999999999995e-06,4.286e-06,3.1210000000000003e-06,1.895e-06,1.3380000000000001e-06,1.2670000000000001e-06,1.165e-06,1.165e-06,8.715e-07,1.054e-06,8.106999999999999e-07,1.1959999999999999e-06,9.83e-07,1.175e-06,9.83e-07,9.728e-07,9.728e-07,9.526000000000001e-07,8.816e-07,8.512e-07,7.803e-07,7.195000000000001e-07,6.891e-07,6.079999999999999e-07,4.4590000000000004e-07,3.9520000000000004e-07,3.648e-07,1.824e-07
