,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
22,0.0007653,0.0007807000000000001,0.0006513999999999999,0.0006407,0.0005303,0.00045519999999999995,0.00038560000000000005,0.00033680000000000006,0.00028700000000000004,0.0002499,0.00021150000000000002,0.0001712,0.0001361,0.00010229999999999999,7.726e-05,5.693e-05,4.097e-05,2.988e-05,2.022e-05,1.466e-05,1.002e-05,7.052999999999999e-06,4.945e-06,2.9789999999999998e-06,1.996e-06,1.7330000000000002e-06,1.3780000000000002e-06,1.186e-06,1.165e-06,9.931e-07,1.064e-06,1.074e-06,1.074e-06,9.931e-07,1.094e-06,1.023e-06,9.931e-07,1.074e-06,9.931e-07,9.12e-07,9.323000000000001e-07,8.614e-07,6.789e-07,6.484999999999999e-07,6.283e-07,5.067000000000001e-07,3.648e-07,2.8370000000000003e-07,3.5469999999999997e-07
23,0.0007626,0.0007825,0.0006494,0.0006366000000000001,0.0005331,0.00045860000000000003,0.0003863,0.0003382,0.0002841,0.0002508,0.0002117,0.00016840000000000003,0.0001349,0.0001008,7.816e-05,5.641e-05,4.046e-05,2.98e-05,2.123e-05,1.538e-05,1.004e-05,6.707999999999999e-06,4.489e-06,3e-06,1.763e-06,1.4390000000000001e-06,1.186e-06,8.918000000000001e-07,1.135e-06,1.074e-06,1.074e-06,9.83e-07,1.226e-06,1.175e-06,1.0129999999999999e-06,8.614e-07,9.931e-07,9.019e-07,1.054e-06,7.296e-07,7.296e-07,7.904000000000001e-07,6.688e-07,4.4590000000000004e-07,5.877e-07,3.851e-07,3.5469999999999997e-07,3.0399999999999997e-07,2.8370000000000003e-07
24,0.000752,0.0007755,0.000655,0.0006389999999999999,0.000529,0.00045700000000000005,0.00038369999999999995,0.0003359,0.0002835,0.00024730000000000005,0.00021160000000000002,0.0001685,0.0001317,9.959e-05,7.503e-05,5.505e-05,4.066e-05,2.862e-05,2.013e-05,1.446e-05,1.041e-05,6.637e-06,4.205e-06,2.959e-06,1.946e-06,1.388e-06,1.409e-06,1.155e-06,1.023e-06,8.918000000000001e-07,1.064e-06,9.83e-07,1.165e-06,1.0840000000000001e-06,1.023e-06,7.397e-07,9.526000000000001e-07,9.019e-07,9.12e-07,1.003e-06,7.701e-07,7.904000000000001e-07,7.195000000000001e-07,6.587e-07,6.181000000000001e-07,4.56e-07,4.155e-07,2.939e-07,3.141e-07
25,0.0007456,0.0007763999999999999,0.0006464,0.0006313,0.0005277,0.00045710000000000005,0.00038710000000000003,0.0003357,0.00028,0.0002451,0.00020990000000000003,0.0001657,0.0001309,0.0001004,7.477e-05,5.481e-05,3.944e-05,2.961e-05,2.073e-05,1.327e-05,9.941e-06,6.759e-06,4.297e-06,2.7160000000000003e-06,1.611e-06,1.55e-06,1.145e-06,1.023e-06,1.125e-06,1.105e-06,1.145e-06,1.145e-06,1.094e-06,1.094e-06,9.222e-07,1.105e-06,1.135e-06,8.715e-07,9.222e-07,8.715e-07,6.789e-07,8.411e-07,7.701e-07,4.864e-07,5.572999999999999e-07,3.9520000000000004e-07,4.256e-07,2.736e-07,2.8370000000000003e-07
26,0.0007536,0.000769,0.0006485,0.0006320000000000001,0.0005306,0.00045310000000000006,0.00038480000000000003,0.00033610000000000004,0.00027919999999999996,0.0002475,0.00020659999999999998,0.0001671,0.0001312,9.913e-05,7.439e-05,5.574e-05,3.886e-05,2.831e-05,1.978e-05,1.364e-05,1.013e-05,6.445e-06,4.449e-06,2.554e-06,1.5709999999999999e-06,1.5909999999999999e-06,1.003e-06,1.074e-06,1.186e-06,1.064e-06,8.411e-07,9.83e-07,1.0129999999999999e-06,1.064e-06,1.023e-06,1.115e-06,1.105e-06,9.83e-07,9.627e-07,9.424e-07,8.918000000000001e-07,6.891e-07,6.283e-07,5.979e-07,5.067000000000001e-07,5.371e-07,3.648e-07,2.432e-07,2.432e-07
27,0.0007655,0.0007773,0.0006536000000000001,0.0006328,0.0005292000000000001,0.00045579999999999997,0.000386,0.0003367,0.0002818,0.0002512,0.0002112,0.0001682,0.000134,0.00010049999999999999,7.613e-05,5.6399999999999995e-05,4.227e-05,3.054e-05,2.078e-05,1.494e-05,1.016e-05,6.425e-06,4.479e-06,3.0810000000000002e-06,1.885e-06,1.449e-06,1.0840000000000001e-06,8.918000000000001e-07,1.186e-06,1.064e-06,9.931e-07,1.054e-06,1.105e-06,1.023e-06,9.931e-07,1.206e-06,9.12e-07,1.054e-06,1.003e-06,9.12e-07,9.12e-07,7.803e-07,7.195000000000001e-07,4.56e-07,5.776e-07,4.7630000000000005e-07,4.053e-07,3.648e-07,1.723e-07
28,0.0007578999999999999,0.0007761,0.0006523,0.000634,0.0005304,0.0004587,0.00038500000000000003,0.0003342,0.0002815,0.000246,0.0002079,0.00017080000000000003,0.0001338,0.000101,7.589e-05,5.534e-05,3.931e-05,2.924e-05,2.094e-05,1.495e-05,9.515e-06,6.759e-06,4.347e-06,2.8680000000000003e-06,1.723e-06,1.469e-06,1.1959999999999999e-06,1.115e-06,1.074e-06,8.918000000000001e-07,1.044e-06,1.0840000000000001e-06,1.064e-06,1.0840000000000001e-06,1.054e-06,1.074e-06,9.12e-07,1.023e-06,8.411e-07,8.715e-07,8.614e-07,5.979e-07,7.498999999999999e-07,5.979e-07,5.067000000000001e-07,5.675e-07,4.56e-07,3.5469999999999997e-07,3.5469999999999997e-07
29,0.000768,0.0007857000000000001,0.000654,0.0006375,0.0005332000000000001,0.00045760000000000006,0.0003872,0.00033650000000000005,0.0002821,0.0002515,0.00021099999999999998,0.00016840000000000003,0.0001341,0.00010180000000000001,7.743e-05,5.485e-05,3.977e-05,2.928e-05,2.083e-05,1.486e-05,1.016e-05,6.637e-06,4.297e-06,2.746e-06,1.976e-06,1.611e-06,1.257e-06,1.0129999999999999e-06,1.054e-06,8.411e-07,1.094e-06,8.715e-07,1.165e-06,9.83e-07,1.023e-06,1.054e-06,1.023e-06,1.003e-06,9.019e-07,8.106999999999999e-07,9.323000000000001e-07,7.397e-07,7.093e-07,5.572999999999999e-07,4.6609999999999997e-07,4.155e-07,3.9520000000000004e-07,2.8370000000000003e-07,2.229e-07
30,0.0007569,0.0007737,0.000648,0.0006391,0.0005304999999999999,0.0004585,0.0003874,0.0003366,0.0002806,0.000245,0.00020950000000000002,0.00016869999999999998,0.0001329,0.0001002,7.615e-05,5.458e-05,3.972e-05,2.965e-05,2.023e-05,1.436e-05,1.021e-05,6.475e-06,4.286e-06,2.675e-06,1.925e-06,1.4590000000000001e-06,1.2670000000000001e-06,1.125e-06,9.323000000000001e-07,9.627e-07,9.728e-07,1.074e-06,9.323000000000001e-07,1.044e-06,9.931e-07,1.135e-06,1.054e-06,8.106999999999999e-07,7.803e-07,8.816e-07,8.31e-07,7.397e-07,6.484999999999999e-07,5.877e-07,5.269e-07,3.648e-07,4.155e-07,2.635e-07,2.128e-07
31,0.0007618999999999999,0.0007788,0.0006508999999999999,0.0006392,0.0005274,0.0004584,0.0003827,0.000335,0.00028310000000000005,0.0002508,0.00020990000000000003,0.000168,0.0001325,9.98e-05,7.703e-05,5.469e-05,3.965e-05,2.952e-05,1.979e-05,1.555e-05,9.688e-06,6.383999999999999e-06,4.236000000000001e-06,2.888e-06,1.925e-06,1.3380000000000001e-06,1.023e-06,1.287e-06,1.2159999999999999e-06,1.023e-06,9.424e-07,1.054e-06,9.222e-07,7.803e-07,9.931e-07,1.064e-06,1.054e-06,9.323000000000001e-07,9.222e-07,9.526000000000001e-07,7.195000000000001e-07,7.6e-07,5.472e-07,6.891e-07,4.6609999999999997e-07,4.7630000000000005e-07,2.331e-07,3.9520000000000004e-07,2.635e-07
32,0.0007507000000000001,0.0007748999999999999,0.0006414,0.0006354,0.0005267000000000001,0.0004516,0.0003815,0.00033539999999999997,0.0002796,0.0002469,0.0002076,0.00016669999999999999,0.0001319,0.0001008,7.485e-05,5.538e-05,3.971e-05,2.842e-05,1.9399999999999997e-05,1.391e-05,9.87e-06,6.354e-06,4.205e-06,2.908e-06,1.996e-06,1.469e-06,1.4390000000000001e-06,1.105e-06,9.931e-07,9.12e-07,1.054e-06,1.0129999999999999e-06,7.701e-07,1.034e-06,9.627e-07,9.83e-07,8.918000000000001e-07,1.064e-06,8.715e-07,9.12e-07,8.005e-07,6.283e-07,7.195000000000001e-07,7.093e-07,5.168e-07,3.9520000000000004e-07,4.864e-07,3.243e-07,2.635e-07
33,0.0007712000000000001,0.0007852,0.000657,0.0006411,0.0005313,0.0004602,0.0003892,0.000339,0.00028639999999999997,0.0002516,0.0002137,0.00017309999999999998,0.0001375,0.0001026,7.6e-05,5.765e-05,4.270000000000001e-05,2.927e-05,2.176e-05,1.508e-05,1.109e-05,6.6679999999999995e-06,4.398e-06,3.1210000000000003e-06,2.412e-06,1.4790000000000002e-06,1.125e-06,1.145e-06,1.0129999999999999e-06,1.074e-06,1.175e-06,1.115e-06,1.115e-06,1.064e-06,1.023e-06,1.115e-06,1.327e-06,8.614e-07,9.627e-07,7.6e-07,8.614e-07,8.512e-07,6.283e-07,5.979e-07,4.864e-07,5.067000000000001e-07,2.432e-07,3.5469999999999997e-07,2.635e-07
34,0.0007649,0.0007835,0.0006507999999999999,0.0006381000000000001,0.0005343,0.0004578,0.00038789999999999994,0.0003363,0.0002869,0.00024730000000000005,0.00021069999999999997,0.0001693,0.0001325,0.0001008,7.731e-05,5.745e-05,4.057e-05,3.064e-05,2.061e-05,1.463e-05,1e-05,6.8e-06,4.134e-06,2.8369999999999997e-06,1.7530000000000002e-06,1.5909999999999999e-06,1.327e-06,1.246e-06,1.145e-06,1.3169999999999998e-06,1.054e-06,9.83e-07,1.0840000000000001e-06,1.023e-06,8.31e-07,1.0129999999999999e-06,1.135e-06,9.222e-07,9.83e-07,8.005e-07,9.12e-07,7.6e-07,6.992e-07,7.093e-07,4.155e-07,6.688e-07,3.4450000000000005e-07,4.4590000000000004e-07,2.027e-07
35,0.0007712000000000001,0.0007847,0.0006547999999999999,0.0006389,0.000532,0.00046160000000000005,0.000389,0.00033610000000000004,0.00028510000000000005,0.0002513,0.00021150000000000002,0.00017180000000000003,0.0001357,0.0001028,7.742e-05,5.6999999999999996e-05,4.16e-05,2.945e-05,2.141e-05,1.555e-05,9.89e-06,6.677999999999999e-06,4.398e-06,3.02e-06,1.966e-06,1.368e-06,1.236e-06,1.388e-06,9.222e-07,9.424e-07,1.125e-06,1.0129999999999999e-06,1.105e-06,1.1959999999999999e-06,1.044e-06,8.614e-07,1.135e-06,1.125e-06,9.019e-07,8.715e-07,7.701e-07,8.512e-07,6.891e-07,5.371e-07,5.472e-07,5.776e-07,4.357e-07,4.7630000000000005e-07,2.128e-07
36,0.0007615,0.0007862,0.0006565000000000001,0.0006407,0.0005313,0.0004578,0.00038469999999999997,0.00033989999999999997,0.0002827,0.00024870000000000003,0.0002106,0.0001692,0.0001348,0.0001034,7.849e-05,5.728e-05,4.101e-05,2.966e-05,2.043e-05,1.4499999999999998e-05,9.708e-06,7.2560000000000005e-06,4.205e-06,2.9389999999999997e-06,2.027e-06,1.3780000000000002e-06,1.3169999999999998e-06,1.236e-06,1.0840000000000001e-06,1.1959999999999999e-06,9.728e-07,1.1959999999999999e-06,1.145e-06,1.0840000000000001e-06,1.2670000000000001e-06,1.074e-06,1.135e-06,1.125e-06,9.12e-07,9.627e-07,1.0129999999999999e-06,7.093e-07,6.181000000000001e-07,6.587e-07,4.56e-07,3.851e-07,5.067000000000001e-07,2.939e-07,3.0399999999999997e-07
37,0.0007596,0.0007792000000000001,0.0006502999999999999,0.000641,0.0005262999999999999,0.00045460000000000005,0.0003877,0.0003401,0.0002841,0.0002501,0.00020709999999999997,0.0001699,0.0001327,0.0001,7.639e-05,5.631e-05,4.03e-05,2.944e-05,2.096e-05,1.394e-05,9.576e-06,6.85e-06,3.912e-06,2.9889999999999997e-06,1.986e-06,1.175e-06,1.1959999999999999e-06,1.135e-06,1.074e-06,1.064e-06,9.931e-07,1.034e-06,8.411e-07,1.2159999999999999e-06,1.094e-06,1.044e-06,8.614e-07,1.0129999999999999e-06,1.054e-06,8.918000000000001e-07,7.803e-07,8.816e-07,7.803e-07,5.269e-07,5.979e-07,5.675e-07,4.155e-07,3.5469999999999997e-07,3.141e-07
38,0.0007644,0.0007872999999999999,0.0006602,0.000641,0.0005343,0.0004598,0.00038819999999999995,0.0003385,0.0002836,0.00025140000000000004,0.00021099999999999998,0.0001704,0.0001356,0.0001016,7.72e-05,5.678e-05,4.1700000000000004e-05,2.961e-05,2.168e-05,1.528e-05,1.064e-05,6.3639999999999995e-06,4.134e-06,2.817e-06,2.1790000000000002e-06,1.601e-06,1.3780000000000002e-06,1.186e-06,1.155e-06,1.155e-06,8.918000000000001e-07,1.115e-06,1.0129999999999999e-06,9.12e-07,1.125e-06,1.165e-06,1.054e-06,7.498999999999999e-07,1.044e-06,8.31e-07,8.411e-07,6.891e-07,6.181000000000001e-07,5.067000000000001e-07,4.7630000000000005e-07,4.155e-07,2.939e-07,3.4450000000000005e-07,2.128e-07
39,0.0007633999999999999,0.0007769999999999999,0.0006529,0.0006386,0.0005349,0.0004629,0.0003833,0.00033650000000000005,0.00028539999999999994,0.0002516,0.000215,0.00017219999999999998,0.0001327,0.00010170000000000002,7.743e-05,5.721e-05,4.149e-05,2.917e-05,2.129e-05,1.443e-05,1.023e-05,6.6070000000000004e-06,4.307e-06,2.9389999999999997e-06,2.169e-06,1.2969999999999998e-06,1.419e-06,8.816e-07,1.246e-06,1.165e-06,1.125e-06,1.0840000000000001e-06,1.003e-06,1.0129999999999999e-06,1.054e-06,9.12e-07,1.155e-06,9.222e-07,9.019e-07,9.12e-07,9.526000000000001e-07,6.384e-07,6.789e-07,6.789e-07,5.269e-07,3.9520000000000004e-07,3.5469999999999997e-07,3.5469999999999997e-07,3.0399999999999997e-07
40,0.0007506,0.0007712999999999999,0.0006469,0.0006376,0.0005229,0.0004563,0.00038439999999999997,0.0003337,0.0002795,0.0002446,0.00020590000000000002,0.0001673,0.0001307,9.990000000000002e-05,7.523e-05,5.609e-05,3.965e-05,2.854e-05,2.012e-05,1.375e-05,9.982e-06,6.131e-06,4.124e-06,2.493e-06,1.854e-06,1.419e-06,1.236e-06,1.186e-06,1.003e-06,9.728e-07,9.424e-07,9.627e-07,9.728e-07,1.034e-06,8.816e-07,9.222e-07,1.003e-06,1.094e-06,7.498999999999999e-07,8.816e-07,8.715e-07,7.904000000000001e-07,5.877e-07,5.979e-07,4.56e-07,3.141e-07,4.053e-07,2.736e-07,2.736e-07
41,0.0007541000000000001,0.0007773,0.0006551,0.0006368,0.0005325,0.0004585,0.000389,0.000336,0.0002824,0.0002481,0.00020830000000000002,0.0001712,0.00013580000000000002,0.00010229999999999999,7.53e-05,5.758e-05,4.017e-05,3.025e-05,2.081e-05,1.484e-05,9.688e-06,6.383999999999999e-06,4.479e-06,3.172e-06,1.865e-06,1.449e-06,1.0840000000000001e-06,1.165e-06,9.728e-07,1.257e-06,1.135e-06,1.044e-06,1.175e-06,9.019e-07,9.728e-07,1.1959999999999999e-06,9.83e-07,9.728e-07,7.093e-07,9.83e-07,7.6e-07,7.397e-07,6.079999999999999e-07,4.7630000000000005e-07,4.155e-07,4.965e-07,5.776e-07,4.357e-07,2.8370000000000003e-07
42,0.0007610000000000001,0.0007783,0.000653,0.0006365,0.0005309000000000001,0.00045460000000000005,0.00038080000000000004,0.0003343,0.00027969999999999997,0.00024900000000000004,0.0002123,0.0001691,0.0001318,9.898e-05,7.536e-05,5.639e-05,3.997e-05,2.976e-05,2.096e-05,1.4499999999999998e-05,9.87e-06,6.222000000000001e-06,4.368e-06,2.807e-06,2.371e-06,1.257e-06,1.135e-06,1.2159999999999999e-06,1.186e-06,9.526000000000001e-07,1.125e-06,1.044e-06,1.0840000000000001e-06,1.074e-06,9.728e-07,1.074e-06,1.226e-06,9.222e-07,8.207999999999999e-07,9.019e-07,9.323000000000001e-07,7.803e-07,5.472e-07,5.675e-07,5.168e-07,4.155e-07,4.053e-07,2.939e-07,3.4450000000000005e-07
43,0.0007645999999999999,0.0007837,0.0006536000000000001,0.0006411,0.0005296000000000001,0.0004556,0.00038760000000000004,0.0003373,0.00028369999999999996,0.0002498,0.00021099999999999998,0.0001701,0.000133,0.00010290000000000001,7.855e-05,5.610000000000001e-05,4.112e-05,3.135e-05,2.18e-05,1.4999999999999999e-05,9.819e-06,6.475e-06,4.327e-06,2.9489999999999996e-06,1.946e-06,1.3169999999999998e-06,1.206e-06,1.226e-06,1.1959999999999999e-06,1.105e-06,1.074e-06,1.0840000000000001e-06,9.222e-07,1.023e-06,9.526000000000001e-07,1.0129999999999999e-06,1.125e-06,9.931e-07,1.064e-06,8.512e-07,8.614e-07,8.512e-07,6.992e-07,6.283e-07,5.168e-07,4.6609999999999997e-07,4.256e-07,3.141e-07,2.635e-07
